id,name,taxa_kind_id_name,description,col_id,eol_id,"Nome Italiano",Portamento,Altezza,"Tipo di vegetazione","Limite altitudinale inferiore","Limite altitudinale superiore","Inizio fioritura","Fine fioritura",Autore,Diffusione,"Ciclo riproduttivo","Forma biologica","Codifica numerica",Progressivo,Sinonimi
4901751,"Poa pratensis",Specie,"Culmi eretti, robusti, lisci; innovazioni extravaginali; stoloni ipogei. Fg. con lamina larga 2-3(5) mm, piana o Â± convoluta; ligule delle fg. inf. e sup. tronche (1 mm). Pannocchia generalm. contratta, lunga fino a 2 dm; semiverticilli inf. con 3-4 rami allungati e generalm. 1 breve; sp.tte 1.5 X 4 mm, 3-5flore; lemmi sparsam. pelosi, alla base avvolti da una tipica lanugine ragnatelosa; palea con peli diritti di 0.1 mm.<br /><br />Circumbor.<br />In tutto il terr.: C.<br /><br /><strong>Confus.</strong> - Con {t4873}, che spesso cresce associata, ma si distingue senza difficoltÃ  per le ligule delle fg. sup. allungate (fino a 6 mm).<br /><br /><strong>Variab.</strong> - Raram. si presentano individui con f. Â± compresso oppure con fg. allargate o Â± scabre, ligula appuntita (ma sempre breve), sp.tte allungate e fino a 5-10flore o Â± screziate in blu-violetto. Di significato controverso Ã¨ la subsp. angustifolia (L.) Gaudin, con generale xeromorfismo, fg. convoluto-setacee (diam. 1 mm) e pannocchia stretta, spesso incurvata: Ã¨ diffusa sulle Alpi in stazioni aride o rupestri, spesso su graniti, ed andrebbe ulteriorm. studiata. Su questa e sull'affine <em>P. stiriaca</em> Fritsch et Hayek (che non Ã¨ segnalata in Italia, ma in Carinzia si avvicina al nostro confine) cfr. Mecenovic K., Oesterr. Bot. Z. 88: 81-103 (1939) e Bar-ling D. M, Proc. Bot. Soc. Br. hi. 6: 363-364 (1967).",dd3d649fc0104c262e0d4719d0083e4b,1114583,,"Pianta perenne erbacea","2-5 (8) dm","Prati, pendii erbosi.",0,2200,Maggio,Settembre,,,,"H caesp",,,
15921750,"Poa glauca",Specie,"Pianta glauca (!). Culmi eretti, glabri; stoloni epigei brevi (1-3 cm); innovazioni extravaginali. Fg. con lamina stretta (1-1.5 mm), spesso conduplicata; ligula tronca brevissima (0.2-0.4 mm), nelle fg. sup. fino ad 1 mm. Pannocchia stretta, lineare, povera, lunga 3-9 cm; rami eretti ed appressati all'asse principale; sp.tte lanceolate Â± Sflore; glume di 4-5 mm; lemma 4 mm verso l'alto soffuso di violetto, ma ialino sul bordo, densam. pubescente in-feriorm.; palea con peli diritti di 0.1 mm.<br /><br />Circum-Artico-Alp.<br />Dolomiti, Trent., M. Baldo, Bergam., C. Tic, Cuneese: R.",3f5b9d7d1b601142496d6e8523ca5fe1,1114581,,"Pianta perenne erbacea","3-6 dm","Pendii sassosi, pascoli aridi (pref. silice).",1700,2400,Giugno,Agosto,,,,"H caesp",,,"( = P. caesia Sm.)"
8041749,"Poa nemoralis",Specie,"Culmi ascendenti, brevem. stoloniferi; innovazioni extravaginali. Fg. con lamina flaccida, capillare o larga fino a 2 mm, spesso patente quasi ad angolo retto rispetto al f; ligula subnulla oppure nelle fg. sup. non superante 0.5 mm. Pannocchia generalm. contratta, allungata (5-10 cm), con sp.tte molto distanziate; rami scabri; sp.tte sempre assai ridotte, spesso uniflore, con asse portante peli molli; glume 2.8-4 mm; lemma 3-4.5 mm, pubescente nella parte inf.; palea con peli diritti di 0.1 mm.<br /><br />Circumbor.<br />In tutto il terr.: nelle fascie collinari e montane delle Alpi e dell'App.: C; nella Pad. e nell'area Medit.: R.<br /><br /><strong>Confus.</strong> - Con {t4907} (cfr.).<br /><br /><strong>Variab.</strong> - Mostra un notevole polimorfismo, soprattutto in rapporto alle condizioni di crescita, ma in qualche caso forse anche correlabile all'eterogeneitÃ  dei cariotipi (sono note popolazioni con numeri cromosomici variabili tra n = 28 e 2n = 70) ed alla frequente apomissia. Sono note piante con f. ascendenti oppure eretti, fg. piane o convolute, talora Â± glaucescenti; le guaine si presentano sporadicam. scabre; la pannocchia non di rado Ã¨ ampia e ricca, spesso con sp.tte screziate di violetto, di regola 1-3flore, raram. anche con fi. piÃ¹ numerosi.",30a6e41b751b612eea30140c597eca43,1114028,,"Pianta perenne erbacea","2-7 dm","Boschi, cespuglieti, siepi.",0,1800,Maggio,Ottobre,,,,"H caesp",,,
14691748,"Poa minor",Specie,"F. eretti o ascendenti; innovazioni extravaginali. Fg. con lamina larga 2 mm, le basali spesso patenti ad angolo retto (come in Nardus); fg. cauline con guaina generalm. piÃ¹ breve degli internodi; ligula acuta (2-3 mm). Pannocchia gracile, con rami capillari, penduli, lisci e glabri; sp.tte 2.5 X 5 mm, violacee, 3-5flore, con glume di 2 e 3 mm rispettivam. e lemmi di 2.5 mm; palea con peli diritti di 0.1 mm.<br /><br />Orof. S-Europ.<br />Alpi, dalle Giulie alle Maritt.: R.<br /><br /><strong>Variab.</strong> - {t4883} e {t4884} appartengono ad un gruppo di specie con distribuzione boreale. {t4884} Ã¨ diploide (2n = 14), normalmente sessuale ed il polline non mostra riduzione della germinabilitÃ ; Ã¨ strettamente localizzata sulle pietraie calcaree. {t4883} Ã¨ invece di regola tetraploide (2n = 28), sessuale e con polline fertile; vive in ambiente analogo, perÃ² sempre su silice. Popolazioni di {t4883} del Gottardo risultavano perÃ² (Nygren, 1956) triploidi (2n = 21) con polline interamente sterile e quindi incapaci di riproduzione sessuata. Queste condizioni fanno supporre che esse possano esser derivate da un incrocio con un presunto diploide a 14 cromosomi, che perÃ² finora non Ã¨ stato identificato. Andrebbe dunque posta attenzione all'identificazione di popolazioni naturali di {t4883} con sp.tte decisam. piÃ¹ piccole del normale, che potrebbero risultare sia triploidi che diploidi. Le altre specie del gruppo sono distribuite sui Carpazi e nell'America boreale: si tratta in generale di poliploidi con numero cromosomico elevato e progressiva riduzione della fertilitÃ  pollinica. - Bibl.: Nygren A., K. LantbrukshÃ²gsk. Anna!. 22: 359-368 (1956).",03550a8a5e5de873c6c890449c5f93ad,5814272,,"Pianta perenne erbacea","5-15 cm","Pietraie, ghiaioni (calc).",1500,3200,Luglio,Agosto,,,,"H caesp",,,
18731747,"Poa laxa",Specie,"Culmi densam. cespugliosi, ascendenti, spesso brevem. stoloniferi. Fg. con lamina larga fino a 2 mm e ligula di 3-4 mm; fg. cauline con guaine generalm. piÃ¹ lunghe degli internodii. Pannocchia povera, contratta, incurvata, con rami capillari, lisci e glabri; sp.tte 3X5 mm, elegantem. variegate di verde-violetto, (3)5flore; glume 4 mm; lemmi 3 mm o meno, con peli diritti di 0.1 mm.<br /><br />Orof. S-Europ., ma riferibile ad un gruppo Circum- Artico- Alp.<br />Alpi, dalle Carn. alle Mariti., Abr. (Maiella), Cors.: R. Cfr. Nannfeldt J. A., Symb. Bot. Upsal. 5 (1935).<br /><br /><strong>Variab.</strong> - Cfr. specie seguente.",493d89366c283e9a58b24f3a73a21aa9,1115509,,"Pianta perenne erbacea","5-20 cm","Macereti, pietraie, ghiaie, (silice).",2000,3600,Luglio,Agosto,,,,"H caesp",,,
8171746,"Poa pumila",Specie,"Simile a {t4881}, ma verde; fg. con lamina capillare (larga 0.2-1.5, raram. fino a 2.5 mm); margine cartilagineo indistinto; pannocchia con rami sottili, ma rigidi.<br /><br />E-Alpico-Dinarica.<br />A. Giulie sul M. Lussari e Trent. sopra Riva (qui in forme di passaggio a {t4881}) segnatala anche sul Baldo, in Cadore ed Abr. (Velino, Duchessa), ma da verif.",3d572020505d39251384513a4526794d,5813710,,"Pianta perenne erbacea","1-3 dm","Pendii erbosi, rupi.",200,1800,Giugno,Luglio,,,,"H caesp",,,
5261745,"Poa cenisia",Specie,"Simile a {t4890}, ma f. isolati o pochi, lungam. nudi in alto; pannocchia ampia, 2-3 volte piÃ¹ lunga che larga, con rami inf. Â± patenti e nudi nella metÃ  inf.; lemma peloso sul dorso fino a metÃ , sui bordi fino a â…”.<br /><br />Endem. Alpica.<br />Alpi, dal Trent. alla Lig.: R. - Bibl: Chrtek J., Folla Geobot. Phytotax. 4: 197-203 (1969).",13a0a9123994941c48e64101a8ce5798,5813611,,"Pianta perenne erbacea","2-4 dm","Pendii franosi umidi (Petasitetum paradoxi) su calc.",1600,3200,Giugno,Agosto,,,,"H caesp",,,"(= P. disticho-phylla Gaudin)"
5891744,"Poa bivonae",Specie,"F. ascendente, foglioso fin quasi all'inflor.; rz. strisciante con innovaz. intravaginali; base del f. generalm. circondata da una guaina cilindrica di fibre brune infeltrite. Fg. con lamina larga 5-7 mm, lunga spesso quanto l'inflor.; ligula ottusa 3-4 mm. Pannocchia densa, contratta; sp.tte 3-5flore di 2 X 6 mm; palea con soli peli diritti di 0.1 mm o glabra.<br /><br />1 Bivona-Bernardi A., de (1774-1837), botanico palermitano e maestro di Parlatore.<br /><br />Endem. (?).<br />Sic. sui Peloritani, Etna, Nebrodi, Madonie, Busambra, Pizzuta, M. Camma-rata: R. Forme affini anche sul Pindo.",5dc9bbae0192f08e234e7d10f9e3de29,,,"Pianta perenne erbacea","2-3 dm","Pascoli montani.",1000,1900,Aprile,Giugno,,"Specie endemica",,"H caesp",,,"(incl. P. insularis Pari.)"
7991743,"Poa molineri",Specie,"Densam. cespugliosa, con f. numerosi, ascendenti; innovazioni intravaginali. Fg. verdi-glauche, con lamina stretta (1-2 mm), generalm. carenata; margine cartilagineo chiaro sempre presente, ma sottile; ligula delle fg. inf. e sup. allungata (4-5 mm). Pannocchia generalm. densa con rami robusti, generalm. eretto-patenti; sp.tte 4-6 mm, 3-6flore, generalm. screziate di violetto; lemma 3-4 mm; palea con peli uncinati di 0.1 mm, solo raram. alla base con qualche pelo crespo piÃ¹ allungato.<br /><br />Orof. SE-Europ.<br />Dolomiti, A. Cozie e Mariti., App. Centr. e Merid. dalla Romagna Merid. al Pollino: R.<br /><br />Molineri I. B. (1741-1818), capo-giardiniere all'Orto BotanÃ¬co di Torino.",f320c90a2abd05ed1c512aa105a49d10,,,"Pianta perenne erbacea","2-4 dm","Prati aridi e rupestri, creste (calc.)",100,2800,Giugno,Luglio,,,,"H caesp",,,"(= P. alpina subsp. xerophila Br.-Bl.)"
9181742,"Poa badensis",Specie,"Simile a {t4881}, ma fg. in generale larghe 2-2.5 mm, le basali inferiorm. larghe fino a 4(5) mm, con lamina generalm. piana; margine cartilagineo chiaro molto sviluppato; cellule sugherose Â± angolose, senza lume evidente; palea nella metÃ  inf. con peli crespi allungati, piÃ¹ in su con peli brevi uncinati.<br /><br />Orof. Europ.<br />Segnalata,sulle Alpi ed App., ma probabilm. solo per confus. con le seg. e forse da eliminare. - Bibl: (su 4880-4882): Becherer A., Verh. Naturf Ges. Basel 44: 325-335 (1933); Buschmann A., Oesterr. Bot Z. 91: 81-130 (1942).<br /><br />CittÃ  termale presso Vienna; nei dintorni un'interessante flora xerofila ed il locus classicus di {t4880}.",85a10a1659bf5282d57762c745193bfa,5813465,,"Pianta perenne erbacea","2-4 dm","Prati aridi, rupi (calc).",300,1500,Maggio,Giugno,,,,"H caesp",,,
8631741,"Poa balbisii",Specie,"Simile a {t4886}, ma minore; culmi ginocchiato-ascendenti con brevi stoloni orizz.; fg. con lamina larga 1.5 mm (raram. fino a 2 mm) e ligula di 1-1.5 mm; pannocchia generalm. ridotta, racemiforme (talora anche una sola sp.tta!) o con rami brevi; sp.tte 1.5 X 4-5 mm, Â± 5flore, screziate di violetto; glume 2.8-3 mm.<br /><br />Endem.<br />Sard, sul Gennargentu, Cors. dal Capo Corso all'Incudine: R.<br /><br />Balbis G. B. (1765-1831), piemontese, autore di una flora torinese, di una di Lione ed, assieme al Nocca, di una di Pavia.",ffa5ddfa2512e18194088e3d2d740aa7,40539445,,"Pianta perenne erbacea","15-30 (5-40) cm","Rupi e pietraie granitiche e schistose, formazioni ad arbusti spinosi.",700,2700,Maggio,Luglio,,"Specie endemica",,"H caesp",,,"(= Festuca capitata Balbis; P. capitata Ã€sch. et Gr.  non Nutt.)"
8521740,"Poa supina",Specie,"Simile a {t4867}, ma perenne, Â± prostrata e di colore tendente al giallastro; getti sterili con ligula lunga fino a 0.6 mm; pannocchia piÃ¹ larga che lunga con rami inf. dopo l'antesi riflessi; sp.tte di 4 mm o piÃ¹; palea 3.2-3.6 mm; antere 1.6-2.5 mm.<br /><br />Circum-Artico-Alp.<br />Alpi, dalla Carnia alla Lig.: C; Faentino, Abr., Basil., Cors.: R.<br /><br /><strong>Confus.</strong> - Con {t4879}, che nelle vallette nivali in alta montagna puÃ² presentarsi associata: {t4869} ha fg. inf. del f. con lamina larga 2-2.5 mm e ligula acuta di 2 mm, mentre in {t4879} la lamina Ã¨ larga fino a 3.5 mm, la ligula ottu-so-troncata di 1 mm.<br /><br /><strong>Nota</strong> - Spesso ridotta a var. di {t4867} e confusa con questa; sull'App. probabilm. Ã¨ piÃ¹ diffusa di quanto le sporadiche segnalazioni lascino pensare; anche sulle Alpi non Ã¨ affatto pianta limitata alle zone piÃ¹ elevate (come si ritiene generami.), ma frequente anche nei fondivalle (Melzer in Mitt. Naturf. Ver. Stmk. 90) dove vive assieme a {t4867} producendo anche individui ibridi. In Cors. popolazioni ridotte sono descritte come <em>P. exigua</em> Fouc. erMand. non Hook, ovvero P. foucaudii Hackel, ma non sembrano realmente distinte.",58dec8fbc003ca565d5258b41e213094,1115683,,"Pianta perenne erbacea","1-2 dm","Ambienti nitrofili e calpestati pr. le malghe, pozze intermittenti, vallette nivali.",1600,2800,Luglio,Agosto,,,,"H caesp",,,"(= P. annua subsp. varia Gaudin)"
15001739,"Poa infirma",Specie,"Simile a {t4867}, ma pianta ridotta, gracile con pannocchia impoverita; sp.tte con fr. Â± distanziati, cosÃ¬ che spesso Ã¨ visibile la rachide; palea 2.2-2.5 mm; antere 0.2-0.3 mm.<br /><br />Euri-Medit.<br />Romagna Merid., Marche, Abr., It. Merid., Sic, Sard, Cors.: C; anche in Istria e da ricercare in Lig. e nel resto della Pen.",acecf232225c28ce7150f205cd357e77,1115655,,,"2-8 cm","Ambienti aridi, macchie.",0,600,Marzo,Maggio,,,Annuale,"T caesp",,,"(= P. annua var. exilis Tommasini)"
5251738,"Poa annua",Specie,"Culmi fascicolati, per lo piÃ¹ ginocchiato-ascendenti, raram. radicanti ai nodi inf. Fg. con lamina sottile (2-3 mm) e ligula tronca (0.5 mm, nei getti sterili 1 mm e piÃ¹). Pannocchia povera, ampia, unilaterale, lunga 1.5-2 volte la propria larghezza, con rami inf. appaiati, dopo l'antesi patenti; sp.tte ovali-lanceolate (2x4 mm) con 3-5 fi. strettam. embriciati; palea 3-3.2 mm, con peli crespi di 0.1-0.3 mm; antere giallo-citrine, ovali (0.6-1.2 mm).<br /><br />Cosmop.<br />In tutto il terr. : CC.<br /><br /><strong>Nota</strong> - {t4868} e {t4869} sono diploidi con 2n = 14; {t4867} Ã¨ tetraploide con 2n = 28 e come caratteri morfologici (misure delle antere !) intermedia fra {t4868} e {t4869}: verosimilm. essa rappresenta un allotetraploide formatosi per incrocio tra {t4868} e {t4869}. Queste ultime due specie in condizioni naturali occupavano spazi ecologici del tutto separati e solo le modificazioni ambientali indotte dall'uomo le hanno messe in contatto, rendendo possibile l'ibridazione; il meccanismo evolutivo Ã¨ analogo a quello di {t4863} cfr. Tutin T. G., VIII Congr. Internal. Bot. Paris sect. 9-10, p. 88 (1954) e per un maggiore approfondimento Chrtek J. e V. Jirasek, Preslia 34: 40-68 ( 1962) ed ancora LitardiÃ¨re R. de, Rev. Cytol. Cytophysiol. VÃ©gÃ©t. 4: 81-85 (1939); Koshy T. K., Canad. J. Genet. Cytol. 10: 112-118 (1968).",3b35900f74ff6e4b073ddb95c32b1f8d,1114594,"Fienarola annuale",,"5-12(30) cm","Incolti, bordi di vie, orti.",0,2000,Gennaio,Dicembre,,,Annuale,"T caesp",,,
15561737,"Poa carniolica",Specie,"Simile a {4876}, ma minore; fg. basali giÃ  disseccate alla fior.; pannocchia breve (1.5-2.5 cm), densa; sp.tte sempre fertili, lunghe 6 mm, 4-10flore.<br /><br />Orof. SE-Europ.<br />Valli aride centroalpine: Vallese, V. Aosta, V. Susa, V. Maira, Lig., Sard. sul M. Linas: R; segnalata ancora in Carnia, Poschiavo, Romagna (M. Mauro), Tremiti, Matese e Messina, ma da verif.",337b675ea31152be0e3786ba03200035,,,"Pianta perenne erbacea","8-15 cm","Pendii aridi.",400,2500,Aprile,Giugno,,,,"H caesp",,,"( = P. concinna Gaudin non R. Br.)"
5701736,"Poa bulbosa",Specie,"Culmi eretti, gracili, alla base ingrossato-bulbosi; innovazioni intravaginali. Fg. glabre con lamina piana o convoluta all'apice (2 mm); ligula 2-3 mm. Pannocchia densa, spesso vivipara, generalm. screziata in rosso-purpureo; sp.tte 4-6 mm, 2-6flore; palea con peli diritti di 0.1 mm.<br /><br />Paleotemp.<br />In tutto il terr.: C. - Bibl.: Halperin M., Univ. California Publ. Bot. 16: 171-183 (1931).<br /><br /><strong>Nota</strong> - Specie polimorfa, che in natura spesso non Ã¨ agevole distinguere da {t4877} e da {t4879}. Vive su suoli clastici, per lo piÃ¹ calcarei, spesso in popolamenti pionieri aperti, tollerando anche entro certi limiti il pascolo ed il calpestamento. Nell'It. Sett. soprattutto nell'area dei Brometalia (perÃ² eccezionalm. puÃ² raggiungere anche il piano alpino), nella Pen. spesso sui travertini in fase di alterazione, e qui quasi costantem. in popolazioni costituite da individui in grande maggioranza vivipari.<br /><br /><strong>Confus.</strong> - Cfr. 4879.",6f9465666e980b9532cd4cbab03c34b0,1114601,,"Pianta perenne erbacea","1-3(5) dm","Prati aridi, incolti.",0,1500,Aprile,Luglio,,,,"H caesp",,,
11731735,"Poa alpina",Specie,"Pianta verde (!). F. ascendenti, nudi in â…“-â…” sup., cilindrici, alla base talora un po' ingrossati; innovazioni intravaginali. Fg. basali larghe 3(4-5) mm, lunghe meno della metÃ  del f., con ligula subnulla; fg. cauline larghe 2 mm, con ligula acuta di 1.5 mm. Infior. ovoide, all'antesi con rami patenti o eretto-patenti; sp.tte ovali-cuoriformi (2.5-4 X 6-7 mm), 3-9flore oppure spesso vivipare; glume 3-4 mm; palea sul dorso con peli diritti di 0.1 mm e con peli crespi di 0.1-0.3 mm.<br /><br />Circumbor.<br />Alpi, dalle Giulie alle Mariti.: C; App. Sen., Centr. e Cors: R; segnalata anche nell'App. Merid. fino alla Sila, ma da<br />verif. - Bibl.: Becherer A., Verh. Naturf. Ges. Basel 44: 325-335 (1933); Skalin-ska M, Bull. Acad. Polon. Se. 1: 253-283 (1952); Muntzing A., Hereditas 40:459-516(1954).<br /><br /><strong>Variab.</strong> - Complesso di forme con numeri cromosomici formanti una serie irregolare (da 2n = 14 a 2n = 64), spesso con apomissia obbligata o facoltativa. La morfologia esterna Ã¨ molto variabile, soprattutto per quanto riguarda i caratteri dell'inflor., forma e dimensioni delle sp.tte (molto caratteristici gli individui Â«vivipariÂ» con sp.tte interam. trasformate in gemme con fg. primordiali) e la pelositÃ  dei lemmi; tuttavia finora non Ã¨ stato possibile trovare una correlazione tra razze cromosomiche e caratteri morfologici.<br /><br /><strong>Confus.</strong> - Individui con base ingrossata possono risultare somiglianti a {t4876}, che pure ha spesso sp.tte vivipare: da questa {t4879} si distingue per la forma delle sp.tte e per la pelositÃ  delle palee, formata sia da peli diritti di 0.1 mm che da peli crespi di 0.1-0.3 mm (in {t4876} solo peli diritti). Rispetto a {t4880} e {t4881} puÃ² venire distinta anche mediante caratteri anatomici fogliari:<br />{t4879} - Cellule sugherose con lume evidente, formanti sul bordo della fg. un fascio con sezione a triangolo, piÃ¹ sottile del fascio suberoso che decorre sotto la nerv. mediana.<br />{t4880} - Cellule sugherose senza lume evidente, formanti sul bordo della fg. un fascio con sezione a cappuccio, piÃ¹ grosso della nerv. mediana.<br />{t4881} -Cellule sugherose senza lume o quasi, formanti sul bordo della fg. un fascio con sezione a ferro di cavallo, grosso circa quanto la nerv. mediana o piÃ¹.",c64d8415fd2d9dd038777e2bc25b4d5f,1114577,,"Pianta perenne erbacea","2-5 dm","Pascoli alpini e subalpini.",1500,2700,Maggio,Agosto,,,,"H caesp",,,
25171734,"Poa hybrida",Specie,"Simile a {t4871}, ma fg. semplicem. appuntite; lamina larga 4-6 mm; guaine liscie, le sup. lunghe circa quanto la lamina; ligula troncata, cigliata, lunga 0.5-1.5 mm;1emma con un ciuffo di peli basali ed apice generalm. arrotondato.<br /><br />Orof. S-Europ.-Caucas.<br />Alpi Or. dalla Carnia all'Adige: R; App. Tosco-Emil. pr. l'Abetone: RR; segnalata pure nel Bergam. e Biellese, ma da verif.",82f7dcdfa5ebc8fe6052e824f8ff33e2,5813998,,"Pianta perenne erbacea","5-10 dm","Cespuglieti subalpini.",1500,2300,Giugno,Luglio,,,,"H caesp",,,
5661733,"Poa chaixi",Specie,"Densam. cespugliosa e spesso stolonifera; innovazioni extravaginali; f. compresso, glabro. Fg. con guaina scabra, compresso-bitagliente e lamina larga 7-15 mm, con apice a cappuccio; ligula troncata, cigliata (0.5-1.5 mm); fg. cau-line con guaina un po' rigonfia e piÃ¹ lunga della lamina. Pannocchia ampia, ricca, piramidata; rami inf. patenti; sp.tte 4-5flore lunghe 5-6(8) mm; lemmi generalm. acuti, senza peli basali; palea con peli diritti di 0.1 mm.<br /><br />Europeo-Caucas.<br />Alpi dal Trent. alla Lig. e Marche in V. Esino: R; segnalata sui M. di Castellammare, ma da verif.<br /><br />Chaix D. (1730-1799), botanico del Delfmato e maestro del Villars.<br /><br />",,,,"Pianta perenne erbacea","5-12 dm","Boschi di latif., nardeti.",1600,2400,Giugno,Luglio,,,,"H caesp",,,
