id,name,taxa_kind_id_name,description,col_id,eol_id,Nome Italiano,Portamento,Altezza,Tipo di vegetazione,Limite altitudinale inferiore,Limite altitudinale superiore,Inizio fioritura,Fine fioritura,Autore,Diffusione,Ciclo riproduttivo,Forma biologica,Codifica numerica,Progressivo
"625","Spiraea","Genere","Chiave semplificata per le sp. rupestri delle Alpi Orientali<br />1 Fg. con 1-6 dentelli, tutti nella metà apicale ovv. intere; pag. inf. con peli abbondanti, la sup. tomentosa o subglabra<br />2 Fg. con largh. max. nella metà basale ed apice troncato o ottuso; asse dell'inflor. glabro .........................................   S. media<br />2 Fg. non c. s., ad apice acuto; asse dell'inflor. tomentoso<br />3 Fg. per lo più intere, con largh. max. verso la metà ............    S. cana<br />3 Fg. con 2-5 denti per lato, con largh. max. per lo più nella metà apicale ..............................    S. decumbens subsp. tomentosa<br />1 Fg. con dentelli numerosi, anche nella metà basale; pag. inf. glabra o con peli sparsi sui nervi, la sup. glabra<br />4 Fg. con base ± arrotondata: petali 4(-6) mm ...........  S. chamaedryfolia<br />4 Fg. con base acuta e cuneata, con bordi diritti e pertanto ± rombiche; petali 2-2.5 mm........................   S. decumbens subsp. decumbens","444b3ad83b3439ee2e943a621f9d3b10","0","","","","","","","","","","","","","",""
"624","Prunus","Genere","Arbusti o alberi, che nel loro ambiente naturale solo raram. si presentano con fi. e fr.; alla chiave analitica generale, ne facciamo seguire una per esemplari con sole fg. Si tratta per lo più di piante coltivate, che però spesso si presentano inselvatichite, anche lontano dalle abitazioni. Per individui sterili, possibilità di confusione con specie di Ulmus (208-211) o Rhamnus (2179-2186) dalle quali i Prunus possono esser distinti per il legno che odora di mele e la presenza in quasi tutte le sp. di grosse ghiandole sul picciuolo delle fg.<br /><br />CHIAVE PER INDIVIDUI STERILI<br /><br />
<div>1 <span id='d0'> Fg con lamina cuoriforme, lunga 0.8-1.4 volte la larghezza </span></div>
<div>  2 <span id='d00'> Arbusto spinoso con rami giovani pubescenti; lamina 1.5-2.5 cm<em> Sp. Prunus mahaleb </em> </span></div>
<div>  2 <span id='d01'> Alberetto con rami glabri; lamina 6-9 cm<em> Sp. Prunus armenica </em> </span></div>
<div>1 <span id='d1'> Fg. con lamina più allungata (2-4 volte la larghezza) </span></div>
<div>  3 <span id='d10'> Lamina obovata o oblanceolata (iargh. max. nella metà apicale) </span></div>
<div>   4 <span id='d100'> Fg. maggiori lunghe 1-3 cm<em> Sp. Prunus prostrata </em> </span></div>
<div>   4 <span id='d101'> Fg. più lunghe </span></div>
<div>    5 <span id='d1010'> Fg. maggiori lunghe 3-5 cm<em> Sp. Prunus fruticosa </em> </span></div>
<div>    5 <span id='d1011'> Fg. maggiori lunghe 6-12 cm </span></div>
<div>     6 <span id='d10110'> Fg. sempreverdi con odore di mandorle amare<em> Sp. Prunus laurocerasus </em> </span></div>
<div>     6 <span id='d10111'> Fg. caduche senza odore di mandorle amare </span></div>
<div>      7 <span id='d101110'> Lamina lunga 2 volte la sua largh. e 3-4 volte il picciuolo </span></div>
<div>       8 <span id='d1011100'> Fg. maggiori con lamina lunga 8 cm, pubescente almeno di sotto<em> Sp. Prunus domestica </em> </span></div>
<div>       8 <span id='d1011101'> Fg. maggiori con lamina lunga 9-12 cm, glabra </span></div>
<div>        9 <span id='d10111010'> Albero senza stoloni<em> Sp. Prunus avium </em> </span></div>
<div>        9 <span id='d10111011'> Alberello o cespuglio con stoloni sotterranei<em> Sp. Prunus cerasus </em> </span></div>
<div>      7 <span id='d101111'> Lamina lunga 3 volte la sua largh. e 6-8 volte il picciuolo<em> Sp. Prunus persica </em> </span></div>
<div>  3 <span id='d11'> Lamina ovata o lanceolata (largh. max. nella metà basale) </span></div>
<div>   10 <span id='d110'> Lamina lunga 1-5 cm, cespugli generalm. spinosi </span></div>
<div>    11 <span id='d1100'> Getti giovani pubescenti </span></div>
<div>     12 <span id='d11000'> Fg. maggiori con lamina lunga 3-4 cm; cespuglio con rami ± eretti (5-30 dm)<em> Sp. Prunus spinosa </em> </span></div>
<div>     12 <span id='d11001'> Fg. maggiori con lamina lunga 1-2 cm; cespuglio appressato al suolo (2-5 dm)<em> Sp. Prunus prostrata </em> </span></div>
<div>    11 <span id='d1101'> Getti giovani glabri </span></div>
<div>     13 <span id='d11010'> Lamina lunga 4 volte la sua larghezza<em> Sp. Prunus webbii </em> </span></div>
<div>     13 <span id='d11011'> Lamina lunga 2 volte la sua larghezza </span></div>
<div>      14 <span id='d110110'> Fg. di due tipi: quelle dei rami abbreviati con lamina ellittica a obovata, le altre oblanceolate; cespuglio di 3-10 dm<em> Sp. Prunus fruticosa </em> </span></div>
<div>      14 <span id='d110111'> Fg. ± eguali fra loro; 20-50 dm<em> Sp. Prunus cocomilia </em> </span></div>
<div>   10 <span id='d111'> Lamina lunga 5-10 cm; alberi o cespugli non spinosi </span></div>
<div>    15 <span id='d1110'> Lamina lunga 3 volte la sua larghezza<em> Sp. Prunus dulcis </em> </span></div>
<div>    15 <span id='d1111'> Lamina lunga 1.5-2 volte la sua larghezza </span></div>
<div>     16 <span id='d11110'> Fg. a dentatura doppia<em> Sp. Prunus brigantina </em> </span></div>
<div>     16 <span id='d11111'> Fg. a dentellatura semplice </span></div>
<div>      17 <span id='d111110'> Fg. ellittiche (largh. max. in mezzo) non o appena acuminate; legno odoroso di mele<em> Sp. Prunus cerasifera </em> </span></div>
<div>      17 <span id='d111111'> Fg. lanceolate (largh. max. nella metà inf.), lungam. acuminate; legno fetido<em> Sp. Prunus padus <br /><br /><br />CHIAVE GENERALE</em> </span></div>","","","","","","","","","","","Linneo","","","","3396","303"
"623","Dryas octopetala","Specie","F. legnosi striscianti o formanti spalliera; scapi ascendenti, afilli, 1-fiori, sericeo-tomentosi. Fg. coriacee con picciuolo di 10-15 mm, stipole lineari (6-8 mm) e lamina lanceolata (6-8 X 12-17 mm) con 4-7 dentelli per lato, glabra, scura e lucida di sopra, bianco-tomentosa di sotto. Fi. diam. 3 cm; sepali 1.5-3 X 7-9 mm con sparse setole scure; petali 7-8, bianchi, ellittici (8 X 16 mm); stami gialli, numerosi; fr. una testa di acheni sormontati da una resta piumosa di 2-3 cm. Il numero dei petali, verificato su popolazioni delle Alpi Carniche, risultava quasi costantemente 8, solo singoli fi. presentavano 10 petali; non abbiamo osservato piante con fi. a 7 oppure 9 petali.<br /><br /><strong>Nota</strong> - Sono indicati i livelli altimetrici normali; eccezionalm. sale fino a 3000 m (M. Pelmo sec. Pampànini) oppure discende lungo i torrenti fino al piano, come in Friuli a Sequals (200 m) e Cerneglons (95-100 m) e nel Trevis. lungo il Piave.","c83c170cb88f96258792600e9883b1ef","229668","Camedrino alpino","Pianta perenne erbacea","8-12 cm","Ghiaia fine e detrito consolidato (calc)","1500","2500","Giugno","Agosto","Linneo","","","Ch rept","3368001",""
"622","Aruncus dioicus","Specie","Rz. legnoso con squame brune; f. eretto, semplice. Fg. 3-pennatosette con segm. lanceolati, i maggiori di 5-8 cm, seghettati sul bordo, con apice lungam. acuminato. Pannocchia terminale eretta, con rami patenti, lunga 2-3 dm, con fi. minuscoli, dioici, bianchi; petali lineari (1.5 mm); stami 3 mm con antere scure; carpelli 3, formanti 3 follicoli penduli.","a0ac0139581fb995b67c31327bb88c25","633532","Barba di capra","Pianta perenne erbacea"," 8-15 dm","Boschi montani, soprattutto in forre umide","500","1500","Giugno","Luglio","(Walter) Fernald","","","H scap","3322001",""
"621","Filipendula","Genere","","4f0cc15c2b4c27b9d00195456c0cb37a","29967","","","","","","","","","","","","","",""
"620","Rubus","Genere","Solamente poche specie della nostra flora si riproducono normalm. per via sessuale: di queste 1345, 1357, 1366 e 1379 sono diploidi a 14 cromosomi, mentre 1344 e 1385 sono tetraploidi (2n = 28). Queste sono specie «normali», in generale molto abbondanti in natura, che si presentano in popolazioni compatte e che (a prescindere da una modesta variab. individuale) appaiono di aspetto sostanzialm. eguale in tutto il nostro territorio. Le altre specie hanno 21, 28, 35,42 cromosomi e sono in gran parte ibridogene. Si presentano solo di rado ed in maniera discontinua, spesso in popolazioni numerose, ma per lo più isolate e risultano di interpretazione molto difficile. Queste specie ibridogene si mantengono soprattutto mediante apomissia facoltativa: le barriere fra l'una e l'altra non sono tuttavia complete, così si incontrano frequentem. ibridi primari, generato, con ridotta fertilità, a volte però in grado di produrre polline e frutti normali e di fissare mediante apogamia i loro caratteri; possono pertanto di continuo formarsi nuovi tipi, che sono (almeno entro certi limiti) stabili e con riproduzione sessuata. La fase di intensa ibridazione e segregazione di nuove specie si è svolta essenzialmente nell'Europa occidentale, probabilm. in epoca recentissima (postglaciale); i rapporti sono ora talmente intricati, da poter solo con difficoltà esser paragonati a quanto è noto in via normale per le Angiosperme. Il più antico inquadramento del genere, dovuto a Linneo, riunisce i Rovi della nostra flora in 4 specie: 1344,1345,1385 e R. fruticosus L.2, nel quale erano incluse le sp. 1346-1384; questo schema è stato conservato nelle sue linee generali nelle flore italiane di Fiori e Paoletti (1898) e di Fiori (1924). Gli AA. dell'Europa Centr. hanno invece accentuata l'analisi della variabilità di questo gruppo, elaborando una scienza particolare (Batologia) e descrivendo oltre 2000 sp., almeno un decimo delle quali raggiunge l'Italia, territorio in posizione periferica rispetto all'area della più intensa speciazione. Uno sguardo sintetico è stato reso possibile dalle opere del Focke (Species Ruborum, 1910-1914) e del Sudre {Rubi Europae 1908-1913), purtroppo assai divergenti fra loro; nella redazione del Focke, o ispirate a questa, sono le flore germaniche di Ascherson et Graebner (1902-1903) e di Hegi 1' ediz. (1923) e 2a ediz. (1964-1965); derivati dal Sudre invece la redazione di Heslop-Harrison in FI. Europaea (1968), i contributi di Hruby in Zeitschr. Màhr. Landesmus. Briinn (1941-1943) ed anche la presente trattazione. Lo studio del Weber infine affronta criticamente il gruppo, e permette il chiarimento di molti problemi tassonomici e nomenclaturali: purtroppo esso è limitato all'Europa atlantica e soltanto poche tra le specie della nostra flora vengono trattate; il Weber ha anche riveduto criticamente il nostro manoscritto per questa flora.<br />Le sp. da noi riportate sono quelle comunem. riconosciute dagli AA. europei ed a vasta distribuzione; sp. strettam. localizzate ed ibridi sono elencati (in corsivo come Ib, le, etc.) solo saltuariam. e se noti per l'It.; essi a volte non entrano nelle chiavi analitiche: abbiamo riportato anche parecchie specie la cui segnalazione per l'Italia è certam. erronea, perché è verosimile che ad esse corrispondano stirpi realm. esistenti, forse nuove oppure non ancora segnalate per il nostro territorio. La determinazione potrà in generale esse spinta solo fino ai «gruppi» (corrispondenti a Sezioni, Sottosezioni e Serie di FI. Eur.); per individuare le sp. elementari sarà opportuno disporre di una collezione ampia, che dia un quadro dettagliato di tutta la variabilità del genere in un certo territorio, e comparare questa con descrizioni complete (non semplici chiavi analitiche!), reperibili nelle opere specializzate sopra citate. Le sp. 1346-1384 sono trattate, salvo le più diffuse, in modo del tutto sommario e ne vengono omessi nome italiano, altezza, descrizione, habitat, limiti altimetrici, fioritura (per tutti V-VIII) e distribuzione geografica. La distribuzione italiana è mal nota: vengono riportate dapprima le località verificate da specialisti, quindi come «segnalato anche a...» tutte le altre derivanti dalla letteratura; le sp. segnalate da Burnat per le Alpi Maritt. e da Pospichal per il Goriz., Trieste, ed Istria sono riportate anche se osservate al di fuori dei nostri confini politici.<br />È del tutto illusorio sperare di riconoscere le sp. di Rovi in natura (salvo 1344 e 1345): lo studio va sempre fatto a tavolino, su esemplari raccolti secondo i criteri seguenti (Hegi):<br /><ol>
<li>Raccogliere</li>
<ol>
<li>la porzione centrale di un pollone (getto dell'annata, non fiorifero) con 1 fg. ben sviluppata;</li>
<li>un'inflor. lunga 2-3 dm, staccata dal f. principale, con almeno alcuni fi. appassiti per osservare la posizione dei sepali; i fr. non sono necessari.</li>
</ol>
<li>Annotare</li>
<ol>
<li>per le diverse posizioni del pollone (base, centro, apice) la sezione (circolare, ± angolosa) e le condizioni di glaucescenza, pelosità, ghiandole, aculei;</li>
<li>colore dei petali, degli stami e dello stilo.</li>
</ol>
<li>Seccare a parte qualche petalo ben disteso.</li>
<li>Assicurarsi che tutte le parti provengano da un'unica pianta e non vengano mescolate con altre collezioni dello stesso giorno.</li>
<li>Annotare gli altri Rovi crescenti nelle vicinanze.</li>
</ol>Manoscritto commentato criticamente da H. E. Weber (Osnabrück), che qui si ringrazia.<br />Questo binomio, fondato su una mescolanza fra due specie, va abbandonato.<br /><br /><strong>SPECIE DUBBIE O DA ESCLUDERE</strong><br />R. agrestis W. et K.<br />R. ambifarius P. J. Müller<br />R. amplifolius Sudre<br />R. assurgens Boul. et Bov.<br />R. bastardianus Genev.<br />R. brachybotrys Focke<br />R. bruginoènsis Evers<br />R. caldesianus Focke<br />R. coloratus Gremii<br />R. conglomeratus Hruby<br />R. crassus Holuby<br />R. holandrei P. J. Müller<br />R. horridulus P. J. Müller<br />R. lamprophyllus Gremii<br />R. lìndebergii P. J. Müller<br />R. linkianus Ser.<br />R. macroacanthus Weihe et Nees<br />R. macrostemonoides Fritsch<br />R. tninutiflorus P. J. Müller<br />R. mougeotii Billot<br />R. nemorosus Hayne<br />R. patens Merc.<br />R. persicinus Kerner<br />R. psammophylus (Genev.) Hruby<br />R. rusticanus Merc.<br />R. sabinus Evers<br />R. semitomentosus Borbäs<br />R. spinosissimus P. J. Müller<br />R. subtomentosiformis Hruby<br />R. transalpinus Brugg.<br />R. tridentinus Evers<br />R. vejentinus Evers<br />R. vezzanensis Evers<br />R. wahlbergii Arrhenius<br />R. wettsteinii Petrak","219c780f9432d8b69d4a6821975241ee","30108","Rovo","","","","","","","","","","","","",""
"619","Agrimonia","Genere","","","","Agrimonia","","","","","","","","Linneo","","","","",""
"618","Duchesnea indica","Specie","Rz. breve prolungato in lunghi stoloni aerei radicanti. Fg. a 3 segm. ovali-lanceolati (2-3 cm), brevem. picciuolati, dentati sul bordo, sparsam. pelosi. Fi. isolati; lacinie dell'epicalice tridentate; petali gialli, 8 mm; fr. 1-2 cm, rosso-corallo, subsferico, simile ad una Fragola, ma senza sapore.<br /><br />Asia Tropic, divenuta Subcosmop.<br />Pad.: C; Alpi, Tose: R.<br /><br /><strong>Nota</strong> - Coltiv. all'Orto Bot. di Torino dal 1816, dopo il 1856 fu osservata subspont. in molti luoghi del Piem. e Lomb. ed ha progressivam. raggiunto la diffusione attuale. Nonostante l'aspetto di Fragaria le affinità maggiori sono con Potentina: infatti si conoscono ibridi di 1473 con 1455 e 1457.<br /><br />Duchesne A. N. (1747-1827), parigino, primo descrittore delle Fragole.","afe68bc14b1f1a2136f582e8cd5842fb","","Fragola","Pianta perenne erbacea","1-5 dm","Boscaglie umide, siepi","0","800","Maggio","Luglio","(Andrews) Focke","","","H ros","3355001","1473"
"617","Fragaria","Genere","Bibl.: Losina-Losinskaja A. S., Bull. Jard. Bot. Princip. URSS 25: 47-87 (1926).","","","Fragola","","","","","","","","Linneo","","","","3354","291"
"616","Aremonia agrimonoides","Specie","Rz. grosso, legnoso; scapi erbacei con alcune fg. basali in rosette e pochi fi. Fg. imparipennate (10-15 cm) con 3 segm. terminali subeguali fra loro, ovoidi (2x3-4 cm) e 2-4 paia di S€gm. inf. assai più piccoli. Cime corimbose lasse con 2-3 fi. (diam. 5-10 mm); 5 petali gialli, spatolati lunghi 5-7 mm; stami 5-10; fr. globoso, 1-2-spermo.","9c692bf3e54e9c56ed5cc78a9c8b20c0","245538","Agrimonia delle faggete","Pianta perenne erbacea","5-20 cm","Boschi di latif., soprattutto faggete","500","1500","Maggio","Giugno","(L.) DC.","","","H ros","3377001",""
